customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines__No phone service,MultipleLines__Yes,InternetService__Fiber optic,InternetService__No,OnlineSecurity__No internet service,OnlineSecurity__Yes,OnlineBackup__No internet service,OnlineBackup__Yes,DeviceProtection__No internet service,DeviceProtection__Yes,TechSupport__No internet service,TechSupport__Yes,StreamingTV__No internet service,StreamingTV__Yes,StreamingMovies__No internet service,StreamingMovies__Yes,Contract__One year,Contract__Two year,PaymentMethod__Credit card (automatic),PaymentMethod__Electronic check,PaymentMethod__Mailed check
2076,0,0,1,1,69,1,0,19.75,1375.4,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
6816,0,0,1,1,72,1,0,109.7,8129.3,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
1454,1,0,1,1,59,1,0,19.3,1192.7,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1780,0,0,1,0,20,1,1,96.55,1901.65,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
6483,1,0,1,1,24,1,1,24.1,587.4,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
4373,1,0,0,0,59,1,1,111.35,6519.75,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
5162,1,0,1,1,72,1,1,112.25,8041.65,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
2549,1,0,0,1,1,1,0,20.75,20.75,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
6561,0,0,1,0,27,1,1,101.9,2681.15,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False
6032,0,0,0,0,14,1,1,80.05,1112.3,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
2347,1,0,1,1,71,1,0,105.55,7405.5,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
4994,1,0,0,1,13,1,1,78.3,1033.95,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
6461,1,0,0,0,44,1,0,68.85,2958.95,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5456,0,0,0,0,33,1,1,79.95,2684.85,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
4502,1,0,1,1,72,0,1,55.45,4179.2,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
884,1,0,0,0,1,1,0,79.9,79.9,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
5558,0,0,0,0,19,1,1,106.6,1934.45,1,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
929,1,0,1,0,64,1,1,102.45,6654.1,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
5567,1,0,0,0,2,1,1,46.0,84.5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2944,0,0,0,0,1,0,0,25.25,25.25,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5094,1,0,0,1,61,1,0,19.75,1124.2,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
3303,0,0,1,1,29,1,0,20.0,540.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1717,1,1,1,0,23,1,0,86.8,1975.85,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
479,0,0,1,0,57,0,1,58.75,3437.45,0,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
6541,1,0,1,1,72,0,0,45.25,3139.8,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
138,1,0,1,0,66,0,1,56.6,3789.2,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
1377,1,0,1,1,65,1,1,84.2,5324.5,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
4605,0,0,0,0,8,1,1,80.0,624.6,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
6621,0,0,0,0,4,1,1,70.15,268.35,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3098,0,0,1,0,71,1,0,24.75,1836.9,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
4585,1,0,1,1,1,1,1,20.2,20.2,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
507,1,0,1,0,4,1,0,50.05,179.35,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4226,0,0,0,0,12,1,1,19.35,219.35,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
4821,1,0,0,0,24,0,1,50.6,1288.75,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
4496,0,0,1,1,31,1,1,81.15,2545.75,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
1521,0,0,1,0,1,1,0,55.2,55.2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3377,1,0,0,0,30,1,1,89.9,2723.15,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
645,0,0,1,1,47,1,1,85.3,4107.25,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
1816,1,0,0,0,54,1,1,108.0,5760.65,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
2316,1,0,0,0,50,1,1,93.5,4747.5,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
6313,1,0,0,0,1,1,1,84.6,84.6,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
5038,0,0,0,0,72,1,0,20.25,1566.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1334,0,0,0,0,29,1,0,25.15,702.0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
861,1,0,0,0,2,1,1,54.4,114.1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
423,0,0,0,0,10,0,1,29.6,299.05,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6977,1,0,1,0,18,1,1,73.15,1305.95,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
54,0,1,0,0,11,1,1,95.0,1120.3,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
6505,1,0,0,0,16,1,0,19.75,284.35,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
5190,0,0,0,0,72,1,0,86.6,6350.5,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
4685,1,0,0,0,72,1,0,109.2,7878.3,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
5364,0,0,1,1,41,1,1,74.7,3187.65,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False
6395,0,1,1,0,65,1,0,94.4,6126.15,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
3150,0,1,0,0,13,1,1,54.8,731.3,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
129,1,1,0,0,4,1,0,75.35,273.4,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
187,1,0,0,0,41,1,0,65.0,2531.8,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
7012,1,1,0,0,15,1,1,74.4,1074.3,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
207,1,0,0,0,1,1,1,48.55,48.55,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
655,1,0,0,0,42,1,1,99.0,4298.45,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
2854,0,0,1,0,51,1,1,93.5,4619.55,0,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
3232,0,0,1,1,2,1,0,70.4,147.15,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6700,1,1,1,0,1,0,0,40.2,40.2,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
2297,1,0,0,1,32,1,0,83.7,2633.3,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
2571,1,0,0,0,10,1,1,19.85,193.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
2883,0,0,1,1,67,0,1,59.55,4103.9,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
4991,0,0,1,1,61,1,0,115.1,7008.15,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
4727,1,0,0,0,50,1,0,114.35,5791.1,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
3504,0,0,1,0,2,1,1,44.6,80.55,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3560,0,1,1,0,29,0,1,45.0,1228.65,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
5171,1,1,0,0,3,0,1,41.15,132.2,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2523,1,1,0,0,13,1,1,106.9,1364.3,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
5331,1,1,1,0,57,1,1,89.85,4925.35,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
5394,0,0,0,0,31,0,1,49.85,1520.1,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
1311,0,0,1,0,45,1,0,113.3,5032.25,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True
76,0,0,1,1,61,1,0,88.1,5526.75,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
4463,1,0,0,0,50,1,0,24.9,1195.25,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
2237,0,1,0,0,19,1,1,105.0,2007.25,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
4481,1,0,0,0,59,1,0,19.35,1099.6,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
4988,0,0,1,0,71,1,1,24.25,1732.95,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
3063,0,1,0,0,16,1,1,94.45,1511.2,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
5420,1,0,1,0,57,1,1,59.75,3450.15,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
4517,1,0,0,0,1,0,0,24.8,24.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3310,1,1,1,0,20,1,0,107.05,2172.05,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
4207,1,0,0,0,1,1,0,70.6,70.6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4562,1,0,1,0,5,1,1,85.4,401.1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
3127,0,0,1,0,52,1,1,105.05,5624.85,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
2223,1,1,1,0,21,1,1,64.95,1339.8,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
6106,1,0,0,0,14,0,1,55.0,771.95,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
2899,0,0,0,0,5,1,0,50.55,244.75,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
199,0,0,0,0,6,1,0,55.15,322.9,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5855,0,0,0,0,10,1,0,51.2,498.25,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1411,0,0,0,1,1,1,0,25.4,25.4,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
6747,0,0,0,0,68,1,0,54.45,3687.75,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6698,1,0,1,1,18,1,0,95.15,1779.95,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
4399,0,0,0,0,22,1,1,76.0,1783.6,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2685,0,0,0,0,20,1,1,44.35,927.15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
